Date,Source Files,Statements,Lines,Comment Lines,Documentation Lines,Data Files,Data Bytes,User,Note
22-Sep-2015 16:23,2,2285,6463,984,0,0,0,morgan,206,0
24-Sep-2015 15:15,2,2285,6463,984,0,0,0,morgan,206,0
24-Sep-2015 16:49,2,2285,6463,984,0,0,0,morgan,206,0
27-Sep-2015 20:11,2,2285,6463,984,0,0,0,morgan,206,0
28-Sep-2015 08:07,2,2285,6463,984,0,0,0,morgan,206,0
28-Sep-2015 12:07,2,2285,6463,984,0,0,0,morgan,206,0
28-Sep-2015 19:47,2,2285,6463,984,0,0,0,morgan,206,0
01-Oct-2015 11:27,2,2285,6463,984,0,0,0,morgan,206,0
03-Oct-2015 16:43,2,2285,6463,984,0,0,0,morgan,206,0
08-Oct-2015 19:39,2,2285,6463,984,0,0,0,morgan,206,0
08-Oct-2015 20:02,2,2285,6463,984,0,0,0,morgan,206,0
19-Oct-2015 13:03,2,2285,6463,984,0,0,0,morgan,206,0
19-Oct-2015 13:25,2,2285,6463,984,0,0,0,morgan,206,0
19-Oct-2015 14:06,2,2285,6463,984,0,0,0,morgan,206,0
25-Oct-2015 19:16,2,2285,6463,984,0,0,0,morgan,206,0
27-Oct-2015 20:16,2,2285,6463,984,0,0,0,morgan,206,0
10-Nov-2015 11:00,2,2285,6463,984,0,0,0,morgan,206,0
12-Nov-2015 19:00,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2015 17:49,2,2285,6463,984,0,0,0,morgan,206,0
10-Jan-2016 18:54,2,2285,6463,984,0,0,0,morgan,206,0
11-Jan-2016 14:09,2,2285,6463,984,0,0,0,morgan,206,0
13-Jan-2016 15:10,2,2285,6463,984,0,0,0,morgan,206,0
21-Jan-2016 02:17,2,2285,6463,984,0,0,0,morgan,206,0
28-Jan-2016 09:25,2,2285,6463,984,0,0,0,morgan,206,0
28-Jan-2016 10:49,2,2285,6463,984,0,0,0,morgan,206,0
28-Jan-2016 10:51,2,2285,6463,984,0,0,0,morgan,206,0
06-Feb-2016 21:44,2,2285,6463,984,0,0,0,morgan,206,0
08-Feb-2016 14:35,2,2285,6463,984,0,0,0,morgan,206,0
08-Feb-2016 14:50,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 14:33,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 14:37,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 17:54,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 17:57,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 20:28,2,2285,6463,984,0,0,0,morgan,206,0
11-Feb-2016 22:11,2,2285,6463,984,0,0,0,morgan,206,0
12-Feb-2016 18:43,2,2285,6463,984,0,0,0,morgan,206,0
13-Feb-2016 17:24,2,2285,6463,984,0,0,0,morgan,206,0
14-Feb-2016 22:58,2,2285,6463,984,0,0,0,morgan,206,0
15-Feb-2016 16:20,2,2285,6463,984,0,0,0,morgan,206,0
16-Feb-2016 21:56,2,2285,6463,984,0,0,0,morgan,206,0
17-Feb-2016 11:03,2,2285,6463,984,0,0,0,morgan,206,0
17-Feb-2016 11:07,2,2285,6463,984,0,0,0,morgan,206,0
17-Feb-2016 12:43,2,2285,6463,984,0,0,0,morgan,206,0
22-Feb-2016 17:14,2,2285,6463,984,0,0,0,morgan,206,0
23-Feb-2016 14:16,2,2285,6463,984,0,0,0,morgan,206,0
24-Feb-2016 13:02,2,2285,6463,984,0,0,0,morgan,206,0
26-Feb-2016 13:35,2,2285,6463,984,0,0,0,morgan,206,0
28-Feb-2016 21:21,2,2285,6463,984,0,0,0,morgan,206,0
04-Mar-2016 00:22,2,2285,6463,984,0,0,0,morgan,206,0
24-Mar-2016 22:02,2,2285,6463,984,0,0,0,morgan,206,0
24-Mar-2016 22:22,2,2285,6463,984,0,0,0,morgan,206,0
25-Mar-2016 14:09,2,2285,6463,984,0,0,0,morgan,206,0
25-Mar-2016 20:02,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 20:34,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 20:58,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 21:32,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 21:43,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 22:19,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 23:30,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 23:38,2,2285,6463,984,0,0,0,morgan,206,0
15-Apr-2016 17:31,2,2285,6463,984,0,0,0,morgan,206,0
27-Apr-2016 15:10,2,2285,6463,984,0,0,0,morgan,206,0
01-May-2016 22:30,2,2285,6463,984,0,0,0,morgan,206,0
13-May-2016 16:29,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 08:38,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 09:00,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 09:53,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 10:39,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 10:42,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 10:39,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 09:53,2,2285,6463,984,0,0,0,morgan,206,0
31-May-2016 08:38,2,2285,6463,984,0,0,0,morgan,206,0
13-May-2016 16:29,2,2285,6463,984,0,0,0,morgan,206,0
01-May-2016 22:30,2,2285,6463,984,0,0,0,morgan,206,0
27-Apr-2016 15:10,2,2285,6463,984,0,0,0,morgan,206,0
15-Apr-2016 17:31,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 23:30,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 22:19,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 21:32,2,2285,6463,984,0,0,0,morgan,206,0
01-Apr-2016 20:34,2,2285,6463,984,0,0,0,morgan,206,0
25-Mar-2016 20:02,2,2285,6463,984,0,0,0,morgan,206,0
25-Mar-2016 14:09,2,2285,6463,984,0,0,0,morgan,206,0
24-Mar-2016 22:02,2,2285,6463,984,0,0,0,morgan,206,0
04-Mar-2016 00:22,2,2285,6463,984,0,0,0,morgan,206,0
28-Feb-2016 21:21,2,2285,6463,984,0,0,0,morgan,206,0
26-Feb-2016 13:35,2,2285,6463,984,0,0,0,morgan,206,0
24-Feb-2016 13:02,2,2285,6463,984,0,0,0,morgan,206,0
23-Feb-2016 14:16,2,2285,6463,984,0,0,0,morgan,206,0
22-Feb-2016 17:14,2,2285,6463,984,0,0,0,morgan,206,0
17-Feb-2016 12:43,2,2285,6463,984,0,0,0,morgan,206,0
17-Feb-2016 11:03,2,2285,6463,984,0,0,0,morgan,206,0
16-Feb-2016 21:56,2,2285,6463,984,0,0,0,morgan,206,0
15-Feb-2016 16:20,2,2285,6463,984,0,0,0,morgan,206,0
14-Feb-2016 22:58,2,2285,6463,984,0,0,0,morgan,206,0
13-Feb-2016 17:24,2,2285,6463,984,0,0,0,morgan,206,0
12-Feb-2016 18:43,2,2285,6463,984,0,0,0,morgan,206,0
11-Feb-2016 22:11,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 20:28,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 17:54,2,2285,6463,984,0,0,0,morgan,206,0
10-Feb-2016 14:33,2,2285,6463,984,0,0,0,morgan,206,0
08-Feb-2016 14:35,2,2285,6463,984,0,0,0,morgan,206,0
06-Feb-2016 21:44,2,2285,6463,984,0,0,0,morgan,206,0
28-Jan-2016 10:49,2,2285,6463,984,0,0,0,morgan,206,0
28-Jan-2016 09:25,2,2285,6463,984,0,0,0,morgan,206,0
21-Jan-2016 02:17,2,2285,6463,984,0,0,0,morgan,206,0
13-Jan-2016 15:10,2,2285,6463,984,0,0,0,morgan,206,0
11-Jan-2016 14:09,2,2285,6463,984,0,0,0,morgan,206,0
10-Jan-2016 18:54,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2015 17:49,2,2285,6463,984,0,0,0,morgan,206,0
12-Nov-2015 19:00,2,2285,6463,984,0,0,0,morgan,206,0
10-Nov-2015 11:00,2,2285,6463,984,0,0,0,morgan,206,0
27-Oct-2015 20:16,2,2285,6463,984,0,0,0,morgan,206,0
25-Oct-2015 19:16,2,2285,6463,984,0,0,0,morgan,206,0
19-Oct-2015 14:06,2,2285,6463,984,0,0,0,morgan,206,0
19-Oct-2015 13:03,2,2285,6463,984,0,0,0,morgan,206,0
08-Oct-2015 19:39,2,2285,6463,984,0,0,0,morgan,206,0
03-Oct-2015 16:43,2,2285,6463,984,0,0,0,morgan,206,0
01-Oct-2015 11:27,2,2285,6463,984,0,0,0,morgan,206,0
28-Sep-2015 19:47,2,2285,6463,984,0,0,0,morgan,206,0
28-Sep-2015 12:07,2,2285,6463,984,0,0,0,morgan,206,0
28-Sep-2015 08:07,2,2285,6463,984,0,0,0,morgan,206,0
27-Sep-2015 20:11,2,2285,6463,984,0,0,0,morgan,206,0
24-Sep-2015 16:49,2,2285,6463,984,0,0,0,morgan,206,0
24-Sep-2015 15:15,2,2285,6463,984,0,0,0,morgan,206,0
22-Sep-2015 16:23,2,2285,6463,984,0,0,0,morgan,206,0
21-Sep-2015 19:41,2,2285,6463,984,0,0,0,morgan,206,0
20-Sep-2015 20:14,2,2285,6463,984,0,0,0,morgan,206,0
20-Sep-2015 19:40,2,2285,6463,984,0,0,0,morgan,206,0
20-Sep-2015 19:10,2,2285,6463,984,0,0,0,morgan,206,0
20-Sep-2015 13:50,2,2285,6463,984,0,0,0,morgan,206,0
19-Sep-2015 14:19,2,2285,6463,984,0,0,0,morgan,206,0
19-Sep-2015 05:26,2,2285,6463,984,0,0,0,morgan,206,0
18-Sep-2015 15:49,2,2285,6463,984,0,0,0,morgan,206,0
18-Sep-2015 14:24,2,2285,6463,984,0,0,0,morgan,206,0
18-Sep-2015 13:36,2,2285,6463,984,0,0,0,morgan,206,0
17-Sep-2015 23:02,2,2285,6463,984,0,0,0,morgan,206,0
17-Sep-2015 22:29,2,2285,6463,984,0,0,0,morgan,206,0
17-Sep-2015 21:58,2,2285,6463,984,0,0,0,morgan,206,0
17-Sep-2015 20:19,2,2285,6463,984,0,0,0,morgan,206,0
17-Sep-2015 17:47,2,2285,6463,984,0,0,0,morgan,206,0
17-Sep-2015 06:59,2,2285,6463,984,0,0,0,morgan,206,0
15-Sep-2015 19:52,2,2285,6463,984,0,0,0,morgan,206,0
15-Sep-2015 15:19,2,2285,6463,984,0,0,0,morgan,206,0
15-Sep-2015 08:56,2,2285,6463,984,0,0,0,morgan,206,0
14-Sep-2015 13:29,2,2285,6463,984,0,0,0,morgan,206,0
12-Sep-2015 23:05,2,2285,6463,984,0,0,0,morgan,206,0
07-Sep-2015 19:12,2,2285,6463,984,0,0,0,morgan,206,0
06-Sep-2015 21:51,2,2285,6463,984,0,0,0,morgan,206,0
06-Sep-2015 21:01,2,2285,6463,984,0,0,0,morgan,206,0
03-Sep-2015 16:32,2,2285,6463,984,0,0,0,morgan,206,0
28-Aug-2015 09:49,2,2285,6463,984,0,0,0,morgan,206,0
26-Aug-2015 22:03,2,2285,6463,984,0,0,0,morgan,206,0
03-Aug-2015 11:32,2,2285,6463,984,0,0,0,morgan,206,0
30-Jul-2015 09:17,2,2285,6463,984,0,0,0,morgan,206,0
29-Jul-2015 00:10,2,2285,6463,984,0,0,0,morgan,206,0
27-Jul-2015 21:04,2,2285,6463,984,0,0,0,morgan,206,0
27-Jul-2015 09:04,2,2285,6463,984,0,0,0,morgan,206,0
25-Jul-2015 23:57,2,2285,6463,984,0,0,0,morgan,206,0
17-Jul-2015 18:17,2,2285,6463,984,0,0,0,morgan,206,0
17-Jul-2015 08:53,2,2285,6463,984,0,0,0,morgan,206,0
13-Jul-2015 18:10,2,2285,6463,984,0,0,0,morgan,206,0
08-Jul-2015 15:44,2,2285,6463,984,0,0,0,morgan,206,0
06-Jul-2015 10:03,2,2285,6463,984,0,0,0,morgan,206,0
06-Jul-2015 04:52,2,2285,6463,984,0,0,0,morgan,206,0
26-Jun-2015 10:40,2,2285,6463,984,0,0,0,morgan,206,0
26-Jun-2015 07:54,2,2285,6463,984,0,0,0,morgan,206,0
27-May-2015 03:13,2,2285,6463,984,0,0,0,morgan,206,0
26-May-2015 16:34,2,2285,6463,984,0,0,0,morgan,206,0
25-May-2015 20:46,2,2285,6463,984,0,0,0,morgan,206,0
24-May-2015 10:04,2,2285,6463,984,0,0,0,morgan,206,0
17-May-2015 21:22,2,2285,6463,984,0,0,0,morgan,206,0
29-Mar-2015 14:09,2,2285,6463,984,0,0,0,morgan,206,0
20-Mar-2015 16:43,2,2285,6463,984,0,0,0,morgan,206,0
24-Feb-2015 06:13,2,2285,6463,984,0,0,0,morgan,206,0
20-Feb-2015 15:12,2,2285,6463,984,0,0,0,morgan,206,0
13-Feb-2015 12:09,2,2285,6463,984,0,0,0,morgan,206,0
28-Jan-2015 19:50,2,2285,6463,984,0,0,0,morgan,206,0
21-Jan-2015 14:02,2,2285,6463,984,0,0,0,morgan,206,0
14-Jan-2015 21:49,2,2285,6463,984,0,0,0,morgan,206,0
14-Jan-2015 19:01,2,2285,6463,984,0,0,0,morgan,206,0
14-Jan-2015 13:15,2,2285,6463,984,0,0,0,morgan,206,0
14-Jan-2015 12:00,2,2285,6463,984,0,0,0,morgan,206,0
12-Jan-2015 16:34,2,2285,6463,984,0,0,0,morgan,206,0
09-Jan-2015 15:06,2,2285,6463,984,0,0,0,morgan,206,0
08-Jan-2015 17:19,2,2285,6463,984,0,0,0,morgan,206,0
08-Jan-2015 14:15,2,2285,6463,984,0,0,0,morgan,206,0
04-Jan-2015 16:51,2,2285,6463,984,0,0,0,morgan,206,0
04-Jan-2015 11:37,2,2285,6463,984,0,0,0,morgan,206,0
04-Jan-2015 10:12,2,2285,6463,984,0,0,0,morgan,206,0
04-Jan-2015 00:35,2,2285,6463,984,0,0,0,morgan,206,0
30-Dec-2014 17:56,2,2285,6463,984,0,0,0,morgan,206,0
30-Dec-2014 11:01,2,2285,6463,984,0,0,0,morgan,206,0
28-Dec-2014 22:45,2,2285,6463,984,0,0,0,morgan,206,0
28-Dec-2014 12:00,2,2285,6463,984,0,0,0,morgan,206,0
22-Dec-2014 17:18,2,2285,6463,984,0,0,0,morgan,206,0
21-Dec-2014 17:17,2,2285,6463,984,0,0,0,morgan,206,0
21-Dec-2014 17:17,2,2285,6463,984,0,0,0,morgan,206,0
21-Dec-2014 17:17,2,2285,6463,984,0,0,0,morgan,206,0
21-Dec-2014 16:28,2,2285,6463,984,0,0,0,morgan,206,0
17-Dec-2014 22:49,2,2285,6463,984,0,0,0,morgan,206,0
14-Dec-2014 10:52,2,2285,6463,984,0,0,0,morgan,206,0
13-Dec-2014 16:38,2,2285,6463,984,0,0,0,morgan,206,0
13-Dec-2014 09:27,2,2285,6463,984,0,0,0,morgan,206,0
13-Dec-2014 08:57,2,2285,6463,984,0,0,0,morgan,206,0
12-Dec-2014 12:07,2,2285,6463,984,0,0,0,morgan,206,0
11-Dec-2014 22:22,2,2285,6463,984,0,0,0,morgan,206,0
09-Dec-2014 23:34,2,2285,6463,984,0,0,0,morgan,206,0
07-Dec-2014 22:32,2,2285,6463,984,0,0,0,morgan,206,0
03-Dec-2014 10:00,2,2285,6463,984,0,0,0,morgan,206,0
02-Dec-2014 14:24,2,2285,6463,984,0,0,0,morgan,206,0
30-Nov-2014 00:00,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2014 23:29,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2014 20:36,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2014 20:06,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2014 19:06,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2014 14:40,2,2285,6463,984,0,0,0,morgan,206,0
29-Nov-2014 10:01,2,2285,6463,984,0,0,0,morgan,206,0
27-Nov-2014 22:21,2,2285,6463,984,0,0,0,morgan,206,0
26-Nov-2014 23:34,2,2285,6463,984,0,0,0,morgan,206,0
26-Nov-2014 23:00,2,2285,6463,984,0,0,0,morgan,206,0
26-Nov-2014 17:32,2,2285,6463,984,0,0,0,morgan,206,0
26-Nov-2014 16:52,2,2285,6463,984,0,0,0,morgan,206,0
26-Nov-2014 11:37,2,2285,6463,984,0,0,0,morgan,206,0
25-Nov-2014 20:39,2,2285,6463,984,0,0,0,morgan,206,0
25-Nov-2014 20:01,2,2285,6463,984,0,0,0,morgan,206,0
25-Nov-2014 16:37,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 21:25,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 14:37,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 14:37,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 14:37,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 09:45,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 09:45,2,2285,6463,984,0,0,0,morgan,206,0
24-Nov-2014 09:45,2,2285,6463,984,0,0,0,morgan,206,0
19-Nov-2014 05:29,2,2285,6463,984,0,0,0,morgan,206,0
16-Nov-2014 21:43,2,2285,6463,984,0,0,0,morgan,206,0
16-Nov-2014 20:56,2,2285,6463,984,0,0,0,morgan,206,0
16-Nov-2014 18:47,2,2285,6463,984,0,0,0,morgan,206,0
12-Nov-2014 21:42,2,2285,6463,984,0,0,0,morgan,206,0
12-Nov-2014 19:53,2,2285,6463,984,0,0,0,morgan,206,0
11-Nov-2014 11:15,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 17:42,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 17:42,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 17:42,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 02:07,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 02:07,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 02:07,2,2285,6463,984,0,0,0,morgan,206,0
08-Nov-2014 01:36,2,2285,6463,984,0,0,0,morgan,206,0
06-Nov-2014 13:51,2,2285,6463,984,0,0,0,morgan,206,0
05-Nov-2014 15:35,2,2285,6463,984,0,0,0,morgan,206,0
02-Nov-2014 21:23,2,2285,6463,984,0,0,0,morgan,206,0
02-Nov-2014 20:52,2,2285,6463,984,0,0,0,morgan,206,0
02-Nov-2014 20:20,2,2285,6463,984,0,0,0,morgan,206,0
02-Nov-2014 19:46,2,2285,6463,984,0,0,0,morgan,206,0
27-Oct-2014 17:45,2,2285,6463,984,0,0,0,morgan,206,0
27-Oct-2014 11:38,2,2285,6463,984,0,0,0,morgan,206,0
27-Oct-2014 08:52,2,2285,6463,984,0,0,0,morgan,206,0
27-Oct-2014 07:39,2,2285,6463,984,0,0,0,morgan,206,0
26-Oct-2014 21:36,2,2285,6463,984,0,0,0,morgan,206,0
26-Oct-2014 21:04,2,2285,6463,984,0,0,0,morgan,206,0
17-Oct-2014 23:47,2,2285,6463,984,0,0,0,morgan,206,0
16-Oct-2014 06:37,2,2285,6463,984,0,0,0,morgan,206,0
11-Oct-2014 21:21,2,2285,6463,984,0,0,0,morgan,206,0
11-Oct-2014 21:21,2,2285,6463,984,0,0,0,morgan,206,0
11-Oct-2014 21:21,2,2285,6463,984,0,0,0,morgan,206,0
10-Oct-2014 07:56,2,2285,6463,984,0,0,0,morgan,206,0
08-Oct-2014 18:07,2,2285,6463,984,0,0,0,morgan,206,0
06-Oct-2014 15:43,2,2285,6463,984,0,0,0,morgan,206,0
06-Oct-2014 14:31,2,2285,6463,984,0,0,0,morgan,206,0
04-Oct-2014 00:10,2,2285,6463,984,0,0,0,morgan,206,0
03-Oct-2014 12:06,2,2285,6463,984,0,0,0,morgan,206,0
30-Sep-2014 13:33,2,2285,6463,984,0,0,0,morgan,206,0
26-Sep-2014 21:57,2,2285,6463,984,0,0,0,morgan,206,0
26-Sep-2014 21:15,2,2285,6463,984,0,0,0,morgan,206,0
26-Sep-2014 17:21,2,2285,6463,984,0,0,0,morgan,206,0
23-Sep-2014 04:52,2,2285,6463,984,0,0,0,morgan,206,0
19-Sep-2014 21:52,2,2285,6463,984,0,0,0,morgan,206,0
19-Sep-2014 11:10,2,2285,6463,984,0,0,0,morgan,206,0
18-Sep-2014 09:42,2,2285,6463,984,0,0,0,morgan,206,0
16-Sep-2014 21:56,2,2285,6463,984,0,0,0,morgan,206,0
06-Sep-2014 14:51,2,2285,6463,984,0,0,0,sam,206,0,206
13-Feb-2015 13:20,2,2285,6463,984,0,0,0,sam,206,0
13-Feb-2015 13:29,2,2285,6463,984,0,0,0,sam,206,0
16-Feb-2015 10:00,2,2285,6463,984,0,0,0,sam,206,0
16-Feb-2015 10:52,2,2285,6463,984,0,0,0,sam,206,0
16-Feb-2015 10:59,2,2285,6463,984,0,0,0,sam,206,0
12-Jan-2016 21:40,2,2285,6463,984,0,0,0,sam,206,0
12-Jan-2016 21:55,2,2285,6463,984,0,0,0,sam,206,0
12-Jan-2016 21:40,2,2285,6463,984,0,0,0,sam,206,0
16-Feb-2015 10:52,2,2285,6463,984,0,0,0,sam,206,0
16-Feb-2015 10:00,2,2285,6463,984,0,0,0,sam,206,0
13-Feb-2015 13:20,2,2285,6463,984,0,0,0,sam,206,0
19-Feb-2015 15:44,2,2285,6463,984,0,0,0,16sad3,206,0
23-Feb-2015 13:19,2,2285,6463,984,0,0,0,16sad3,206,0
23-Feb-2015 13:29,2,2285,6463,984,0,0,0,16sad3,206,0
23-Feb-2015 13:19,2,2285,6463,984,0,0,0,16sad3,206,0
19-Feb-2015 15:44,2,2285,6463,984,0,0,0,16sad3,206,0
